-0.001861366390365049, 4.551335704275113
0.00199839767525134, 4.513317028228782
-0.07041466023503773, 4.463821016017521
0.24403068901001035, 4.41759285646433
1.5889524375103647, 4.3718091984453045
3.970240444558158, 4.327129130442137
6.297164350091535, 4.289867639767799
8.85634350785233, 4.253185812536133
11.415274396054897, 4.218949440453245
13.974122527738047, 4.185528220086616
16.532854800294004, 4.15324821212275
19.09158707284996, 4.120968204158884
21.65015383236708, 4.090318499627537
24.208720591884216, 4.059668795096189
26.767204594881918, 4.029834242281101
29.32568859787962, 3.999999689466013
31.88407329305403, 3.9711433187104355
34.442309026493476, 3.9437542210441254
37.00052820862906, 3.9165281537210666
39.55861498033357, 3.8906063291440227
42.11668520073418, 3.864847534910231
44.67468921591927, 3.839740862049446
47.23259392328106, 3.8156123712481724
49.790465528035085, 3.791809941133403
52.348320581485225, 3.7681705413618847
54.90610942971982, 3.745183262963374
57.46394793186607, 3.7217068935351083
60.021720228796795, 3.6988826454798494
62.5794097692081, 3.6768735491408497
65.13714896353106, 3.654375361772095
67.69481367698654, 3.6326108109479733
71.41482680826408, 3.6031838339910145
76.5298086577935, 3.56307836955106
79.08731613386209, 3.542862606987831
81.64475740471511, 3.523298965797609
84.20204971383322, 3.5052025976966537
86.75940822816688, 3.4864541082226914
89.31663433206941, 3.4690098614947438
91.87389353857975, 3.451239554080292
94.43102033465902, 3.4347734894118553
96.9881305794344, 3.4184704550866707
99.54519117029812, 3.4026565117912417
102.1022021072502, 3.387331659525568
104.65919649289842, 3.372169837603146
107.21612467333108, 3.357660137053731
109.7729866485482, 3.343802557877324
112.32981552115757, 3.330271039387421
114.88671059898246, 3.31608739952451
117.44348981768019, 3.303044972064362
120.00028558768179, 3.2898395142609624
122.55699860116397, 3.277449208173822
125.11366196073448, 3.265547993116437
127.67037497421666, 3.253157687029297
130.22698867987555, 3.2417455630016674
132.78363548814218, 3.2300073782875343
135.34019953988943, 3.2190843452896605
137.89678014294054, 3.2079982819485346
140.4532945407761, 3.197564339980417
143.0098916951311, 3.186315246296039
145.56647229818222, 3.1752291829549133
148.12292049080227, 3.1654473623598025
150.67950109385336, 3.1543612990186767
153.23608169690448, 3.1432752356775513
155.79259609474008, 3.1328412937094328
158.34917669779117, 3.1217552303683074
160.90577385214615, 3.1105061366839295
163.46230480128565, 3.09990916437256
166.01896816085616, 3.0880079493151746
168.57559841781892, 3.076432794944293
171.1322452260856, 3.0646946102301604
173.68897479087164, 3.052141273799768
176.24563815044218, 3.0402400587423832
178.80235116392433, 3.027849752655243
181.35904762610264, 3.0156224769113544
183.91574408828095, 3.0033952011674656
186.47252330697864, 2.9903527737073174
189.02915356394143, 2.978777619336437
191.58599898785465, 2.9650830705032813
194.14277820655238, 2.952040643043133
196.69975604089672, 2.9370418514639636
199.25676697784877, 2.9217169991982894
201.81387722262417, 2.9054139648731048
204.37116953174223, 2.88731759677215
206.92874321302634, 2.866449712835913
209.48671412560373, 2.8416691006616324
212.04508226947422, 2.8129757602493073
214.48792231223837, 2.7780872667934116
216.58250430107813, 2.7410997576681484
218.32890774136393, 2.701230104974683
219.82656902456057, 2.65972723759257
220.77611520032855, 2.6233225619444323
221.94183677388207, 2.5824345518568688
222.99141950321592, 2.541367208391728
223.9248633883301, 2.5001205315490105
224.74230194307586, 2.4573794098931514
225.39383653295272, 2.4142967008514304
225.9826638283323, 2.3677724988971605
226.614469579243, 2.3228793767103766
227.08319422956998, 2.282529366755544
227.37791847035868, 2.2398629673403416
227.78787426805923, 2.206312681285305
