0.47703074991220973, 2.538595692556447
0.3243008347771479, 2.4827849717165638
0.32824556220270296, 2.4439294065748736
0.2163245419226527, 2.402204507391951
0.22032995746243955, 2.3627511643250036
0.2243353730022335, 2.3232978212580564
0.22834078854202744, 2.283844478191109
0.23150870810531643, 2.252640470492705
0.6615446856047598, 2.5933738878890678
0.7733928801477248, 2.635816120582299
1.4272061642187595, 2.6792546498176244
1.8675388917674596, 2.727873921071842
2.435917760540619, 2.768352026296373
3.1943555473662713, 2.8164197762505023
4.22217703613677, 2.862573213563036
5.173058639409007, 2.9038198904057535
6.433591230901413, 2.9460628637905657
7.6169892291956955, 2.985316947549094
8.980740743368258, 3.027873042704279
10.719006557764416, 3.068159005024262
12.80570971217307, 3.1087780150454605
15.241604827827729, 3.14229705361804
17.794428284897293, 3.1682188781950837
20.347731729779483, 3.189412822817824
22.901051725965544, 3.2104437370973127
25.454355170847748, 3.231637681720053
28.007741372249356, 3.252016474626534
30.56109447104319, 3.2727213282195184
33.11443101853315, 3.293589212155755
35.667618604288165, 3.3159243691812583
38.22078963873929, 3.3384225565500136
40.77377860884771, 3.3627140776945383
43.326767578956094, 3.387005598839064
45.87975654906451, 3.4112971199835895
48.43281172438844, 3.4349365197551074
50.98588345101628, 3.458412889183373
53.53902138285963, 3.481237137238632
56.09217586600687, 3.503898354950639
58.64562827262401, 3.5236250264841127
61.1992296409761, 3.5418844249283197
63.7530296249748, 3.5581874592535048
66.30679650636573, 3.574816554265193
69.07804638288286, 3.594513676548952
71.41482680826408, 3.6031838339910145
76.52308882841683, 3.62926868891131
79.07730259501261, 3.641495964655199
81.63156601552004, 3.653234149369332
84.18591219254685, 3.664157182367206
86.74015906175043, 3.6760583974245904
89.29460454660057, 3.6860032483629532
91.84893417232354, 3.697089311704079
94.4033631058698, 3.707197192985694
96.95779203941606, 3.7173050742673084
99.51215476774678, 3.72806507692193
102.06651749607752, 3.738825079576552
104.62088022440827, 3.7495850822311745
107.17519329882734, 3.7608341759155515
109.72948982194254, 3.772246299943181
112.28378634505773, 3.7836584239708104
114.83798356034964, 3.796048730057951
117.39229663476871, 3.8072978237423283
119.94657660658004, 3.81887297811321
122.50065796274475, 3.8324044966031128
125.05467311369392, 3.846588136466024
127.60870481594696, 3.8606087459856826
130.16265376168064, 3.8754445072216006
132.71645374567933, 3.8917475415467857
135.27030338358966, 3.9075614848422147
137.82410336758838, 3.9238645191673998
140.37778749245987, 3.9413087658953474
142.93153782254691, 3.9581008912502877
145.48522194741844, 3.9755451379782354
148.03883986707442, 3.9936415060791908
150.59247433803426, 4.011574843836894
153.14599294986692, 4.03064939399736
155.6996274208268, 4.048582731755063
158.25317913526723, 4.067331221229026
160.8067308497077, 4.086079710702989
163.3603322180598, 4.104339109147196
165.91388393250023, 4.123087598621158
168.46755150606785, 4.140694875692358
171.02118597702773, 4.158628213450061
173.5748038966837, 4.176724581551016
176.12845491894743, 4.194494888965467
178.68208938990728, 4.212428226723171
181.2357735147788, 4.229872473451119
183.7894907422581, 4.246990659492562
186.34314176452182, 4.264760966907014
188.89675968417782, 4.282857335007969
191.45044380904932, 4.3003015817359165
194.00401207479362, 4.318887040866628
196.55769619966514, 4.336331287594575
199.11126446540948, 4.354916746725286
201.66486583376155, 4.373176145169493
204.21848375341756, 4.391272513270448
206.7719196087308, 4.411162215147174
209.32533891274022, 4.431214947367151
211.8787251141418, 4.451593740273632
214.43191269989683, 4.473928897299135
216.98516649086736, 4.495611932951631
219.53815546097576, 4.5199034540961565
222.0910782258686, 4.5448470966136885
224.64370306729154, 4.572725285309755
226.732087479504, 4.596783905963921
